latitude,longitude,timestamp
52.50661796264897,13.403465830642327,2024-10-10 08:02:45
52.50652609517101,13.403542736802923,2024-10-10 08:02:48
52.50643422769305,13.40361964296352,2024-10-10 08:02:51
52.50634236021509,13.403696549124115,2024-10-10 08:02:54
52.50625049273713,13.403773455284712,2024-10-10 08:02:57
52.506158625259175,13.40385036144531,2024-10-10 08:03:00
52.50606675778122,13.403927267605905,2024-10-10 08:03:03
52.50597489030326,13.404004173766502,2024-10-10 08:03:06
52.5058830228253,13.4040810799271,2024-10-10 08:03:09
52.50579115534734,13.404157986087695,2024-10-10 08:03:12
52.50569928786938,13.404234892248292,2024-10-10 08:03:15
52.50560742039143,13.404311798408889,2024-10-10 08:03:18
52.505515552913465,13.404388704569485,2024-10-10 08:03:21
52.50542368543551,13.404465610730082,2024-10-10 08:03:24
52.505331817957554,13.404542516890679,2024-10-10 08:03:27
52.50523995047959,13.404619423051274,2024-10-10 08:03:30
52.505148083001636,13.404696329211871,2024-10-10 08:03:33
52.50505621552367,13.404773235372469,2024-10-10 08:03:36
52.50496434804572,13.404850141533064,2024-10-10 08:03:39
52.50487248056776,13.404927047693661,2024-10-10 08:03:42
52.5047806130898,13.405003953854257,2024-10-10 08:03:45
52.504688745611844,13.405080860014854,2024-10-10 08:03:48
52.50459687813388,13.405157766175451,2024-10-10 08:03:51
52.504505010655926,13.405234672336046,2024-10-10 08:03:54
52.50441314317797,13.405311578496644,2024-10-10 08:03:57
52.50432127570001,13.40538848465724,2024-10-10 08:04:00
52.50422940822205,13.405465390817836,2024-10-10 08:04:03
52.5041375407441,13.405542296978433,2024-10-10 08:04:06
52.504045673266134,13.40561920313903,2024-10-10 08:04:09
52.50395380578818,13.405696109299626,2024-10-10 08:04:12
52.503861938310216,13.405773015460223,2024-10-10 08:04:15
52.50377007083226,13.40584992162082,2024-10-10 08:04:18
52.503678203354305,13.405926827781416,2024-10-10 08:04:21
52.50358633587634,13.406003733942013,2024-10-10 08:04:24
52.50349446839839,13.40608064010261,2024-10-10 08:04:27
52.503402600920424,13.406157546263206,2024-10-10 08:04:30
52.50331073344247,13.406234452423803,2024-10-10 08:04:33
52.50321886596451,13.406311358584398,2024-10-10 08:04:36
52.50312699848655,13.406388264744995,2024-10-10 08:04:39
52.503035131008595,13.406465170905593,2024-10-10 08:04:42
52.50294326353064,13.406542077066188,2024-10-10 08:04:45
52.50285139605268,13.406618983226785,2024-10-10 08:04:48
52.50275952857472,13.406695889387382,2024-10-10 08:04:51
52.50266766109676,13.406772795547978,2024-10-10 08:04:54
52.5025757936188,13.406849701708575,2024-10-10 08:04:57
