latitude,longitude,timestamp
52.50901824576326,13.398792913991377,2024-10-10 08:03:06
52.50898419932183,13.398760891634886,2024-10-10 08:03:09
52.508950152880395,13.398728869278393,2024-10-10 08:03:12
52.50891610643897,13.398696846921903,2024-10-10 08:03:15
52.50888205999753,13.39866482456541,2024-10-10 08:03:18
52.508848013556104,13.398632802208917,2024-10-10 08:03:21
52.50881396711467,13.398600779852426,2024-10-10 08:03:24
52.50877992067324,13.398568757495934,2024-10-10 08:03:27
52.50874587423181,13.398536735139443,2024-10-10 08:03:30
52.50871182779038,13.39850471278295,2024-10-10 08:03:33
52.50867778134895,13.398472690426459,2024-10-10 08:03:36
52.508643734907515,13.398440668069966,2024-10-10 08:03:39
52.50860968846609,13.398408645713474,2024-10-10 08:03:42
52.50857564202465,13.398376623356983,2024-10-10 08:03:45
52.508541595583225,13.39834460100049,2024-10-10 08:03:48
52.5085075491418,13.398312578644,2024-10-10 08:03:51
52.50847350270036,13.398280556287506,2024-10-10 08:03:54
52.508439456258934,13.398248533931016,2024-10-10 08:03:57
52.5084054098175,13.398216511574523,2024-10-10 08:04:00
52.50837136337607,13.39818448921803,2024-10-10 08:04:03
52.508337316934636,13.39815246686154,2024-10-10 08:04:06
52.50830327049321,13.398120444505047,2024-10-10 08:04:09
52.50826922405178,13.398088422148556,2024-10-10 08:04:12
52.508235177610345,13.398056399792063,2024-10-10 08:04:15
52.50820113116892,13.39802437743557,2024-10-10 08:04:18
52.50816708472748,13.39799235507908,2024-10-10 08:04:21
52.508133038286054,13.397960332722587,2024-10-10 08:04:24
52.50809899184462,13.397928310366096,2024-10-10 08:04:27
52.50806494540319,13.397896288009603,2024-10-10 08:04:30
52.508030898961756,13.397864265653112,2024-10-10 08:04:33
52.50799685252033,13.39783224329662,2024-10-10 08:04:36
52.5079628060789,13.397800220940127,2024-10-10 08:04:39
52.507928759637466,13.397768198583636,2024-10-10 08:04:42
52.50789471319604,13.397736176227143,2024-10-10 08:04:45
52.5078606667546,13.397704153870652,2024-10-10 08:04:48
52.507826620313175,13.39767213151416,2024-10-10 08:04:51
52.50779257387174,13.397640109157669,2024-10-10 08:04:54
52.50775852743031,13.397608086801176,2024-10-10 08:04:57
