latitude,longitude,timestamp
52.51837511632497,13.400846699775741,2024-10-10 08:03:24
52.51831320234641,13.400772599376555,2024-10-10 08:03:27
52.51825128836785,13.40069849897737,2024-10-10 08:03:30
52.51818937438929,13.400624398578184,2024-10-10 08:03:33
52.518127460410724,13.400550298178999,2024-10-10 08:03:36
52.51806554643217,13.400476197779815,2024-10-10 08:03:39
52.518003632453606,13.40040209738063,2024-10-10 08:03:42
52.51794171847504,13.400327996981444,2024-10-10 08:03:45
52.51787980449648,13.400253896582258,2024-10-10 08:03:48
52.517817890517925,13.400179796183073,2024-10-10 08:03:51
52.51775597653936,13.400105695783887,2024-10-10 08:03:54
52.5176940625608,13.400031595384702,2024-10-10 08:03:57
52.517632148582244,13.399957494985518,2024-10-10 08:04:00
52.51757023460368,13.399883394586332,2024-10-10 08:04:03
52.51750832062512,13.399809294187147,2024-10-10 08:04:06
52.517446406646556,13.399735193787961,2024-10-10 08:04:09
52.517384492668,13.399661093388776,2024-10-10 08:04:12
52.51732257868944,13.39958699298959,2024-10-10 08:04:15
52.517260664710875,13.399512892590405,2024-10-10 08:04:18
52.51719875073232,13.39943879219122,2024-10-10 08:04:21
52.51713683675376,13.399364691792035,2024-10-10 08:04:24
52.517074922775194,13.39929059139285,2024-10-10 08:04:27
52.51701300879663,13.399216490993664,2024-10-10 08:04:30
52.516951094818076,13.399142390594479,2024-10-10 08:04:33
52.51688918083951,13.399068290195293,2024-10-10 08:04:36
52.51682726686095,13.398994189796108,2024-10-10 08:04:39
52.516765352882395,13.398920089396922,2024-10-10 08:04:42
52.51670343890383,13.398845988997737,2024-10-10 08:04:45
52.51664152492527,13.398771888598553,2024-10-10 08:04:48
52.51657961094671,13.398697788199367,2024-10-10 08:04:51
52.51651769696815,13.398623687800182,2024-10-10 08:04:54
52.51645578298959,13.398549587400996,2024-10-10 08:04:57
